ID,Depression,Drugs,Suicide,Alcohol
9YVCQS7J,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
A08XVOJ9,0.1858263915526733,0.40620353689943467,0.1378920596462089,0.27007801190168296
A1QFJ71D,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
A54FELHT,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
A8F3BDON,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
AFY1KE95,0.10251618884013275,0.7396097338067517,0.07462510171431848,0.08324897563879693
AHNC9LX3,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
AJ95VZJW,0.14161335429700703,0.64030325903531,0.10308528914394127,0.11499809752374122
ANDTOXCS,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
AYR375LB,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
AYUG2VBI,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
BIAU48IL,0.10699936496541954,0.450548899476571,0.12493294685541895,0.3175187887025905
BKOSUA7B,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
BKZ07QBO,0.1699893313367238,0.4512853994990361,0.12374115039658913,0.25498411876765115
BPHRVS1H,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
BQ3RI60R,0.0816457848608935,0.7926203861651753,0.05943280830787516,0.06630102066605637
BU07VJUX,0.14442463826496713,0.3461587190133699,0.3135763205247767,0.19584032219688627
BUUPSFJ1,0.19520117749862206,0.6445511118374292,0.07574708849152229,0.08450062217242665
BUXSYAXO,0.17303218345022042,0.5604996945520132,0.12595614834998964,0.1405119736477768
C41T92F7,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
C8631YTB,0.3618084122985183,0.35336827588993264,0.223879691362206,0.060943620449342734
CCI1EP67,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
CL6VO0ZL,0.19797336403855653,0.49714930349623165,0.1441117017249034,0.16076563074030806
CMSUI7KZ,0.2979580542818661,0.46288848718435743,0.0842919939108465,0.15486146462292955
CQ2F9IGN,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
CR5KBERA,0.15979353470554974,0.6046727161329627,0.06902916424843412,0.16650458491305384
CVXS5L3C,0.10699936496541954,0.450548899476571,0.12493294685541895,0.3175187887025905
CVZ52G5M,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
DCK8JTB2,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
DE19DTOL,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
DG908K5U,0.49679375684185295,0.18135741760081406,0.22240670108267266,0.09944212447466005
DGDIRALY,0.6156152579674019,0.18843856684503668,0.09262130616413611,0.10332486902342491
DI4P2QQX,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
DKVGD1IJ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
DODZ41OP,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
DPJ4OEC9,0.19520117749862206,0.6445511118374292,0.07574708849152229,0.08450062217242665
DT2E8Z0Y,0.08501223058097863,0.12590204564865734,0.7200509577231002,0.06903476604726379
DWV43DRV,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
DYI2P5P3,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
DYVKY1ON,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
E0VNIWL4,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
E41VQ01H,0.2022624929379903,0.544844570402244,0.14915628584524787,0.10373665081451809
E5KD22KF,0.19520117749862206,0.6445511118374292,0.07574708849152229,0.08450062217242665
E6RVMA41,0.6286016918460938,0.18207217213439314,0.08949209645123712,0.09983403956827618
EE5FDBNM,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
EIDANND5,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
EY6IC0E4,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
F33BM4FZ,0.13483583908356028,0.6575180912537641,0.09815169994309295,0.1094943697195827
F49KVD16,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
F4M78KUC,0.12624429419800517,0.6793405437373384,0.09189761541047825,0.10251754665417813
F7AI3ZLC,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
FFO4UILJ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
FHJ1IH58,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
FKJB1707,0.18773925584790507,0.542072770645816,0.04993129930221208,0.22025667420406672
FPVU61TO,0.09153043368817484,0.6931855427613268,0.06662818820340069,0.14865583534709795
FRZBEQH7,0.10075928573506011,0.5985203219108619,0.07334619079886587,0.22737420155521187
FUOOXD1M,0.39254969016410424,0.2171140867642331,0.27128795734958755,0.1190482657220749
FV80RL12,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
G1QBYL4O,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
GC265VS9,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
GFM2D42Q,0.5052289239382524,0.26617835845688137,0.14923985399162545,0.07935286361324113
GGNQOSTW,0.07856079993683748,0.800456222189374,0.05718714041532575,0.06379583745846278
GGX9MUZS,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
GHKPUMG2,0.07853827443206601,0.6397123667385403,0.11434148663290078,0.16740787219649264
GIBCN23O,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
GNTLJ0E7,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
GT67A35X,0.3354279995370984,0.42105062630334733,0.15632577619550697,0.08719559796404783
GTF1GHCS,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
GW73P4MY,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
GX06HFUO,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
H4ATKPDS,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
H4L5M9EC,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
HB2GBCNY,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
HFHX9FY3,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
HNOBGMQR,0.5480212016367985,0.2215754885522501,0.10890876271916701,0.12149454709178417
HORZOP1I,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
HT3X6CBT,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
HZ481ZV9,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
I4QJFX7S,0.6628680074372495,0.06549455358531092,0.2139455056036238,0.057691933373815826
I7C5YIBV,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
I8XKEO6Q,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
ICAT0M7H,0.07364948506594945,0.8129309210740908,0.05361202339295372,0.05980757046700631
IJ2CEKCQ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
IJHBPXRO,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
IRVOJF0A,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
ITPITEXJ,0.37402417982083663,0.3801605407082602,0.0907550725354892,0.15506020693541414
IV09XHLO,0.339910823773804,0.2143553242521814,0.1798606138561558,0.26587323811785857
IZ0BUDDN,0.09673206803121547,0.7543013525078393,0.07041463887350342,0.07855194058744212
J4VYS10W,0.3014892363985859,0.3746828534223484,0.11872751456663155,0.2051003956124338
J89G2EAB,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
JGI2B1K2,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
JJSOMO3W,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
JTTTLHQZ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
JY50ZNP9,0.0971919113674608,0.5966730235533754,0.11115323413143406,0.19498183094773008
K0732B8A,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
K1N9Q5UD,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
K4YUOEO3,0.1538206057910923,0.6092969418672999,0.11197137235387188,0.1249110799877356
K6LT8NSF,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
K7PGBHJ1,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
K83YUYRB,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
KCCMSUEO,0.5003271882988677,0.2449567275498315,0.1204011070515919,0.1343149770997092
KFXWZ5UZ,0.18859915533722457,0.5291859193883867,0.06490570711305894,0.21730921816132936
KO185AS3,0.09387395084352257,0.4905654804448605,0.10153045692480324,0.31403011178681356
KOHTZ87Y,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
KRK4V810,0.355950346985553,0.4842784523100104,0.07552184819373135,0.08424935251070538
KXANZF15,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
L21RGZEA,0.43628154334782226,0.21789116423877614,0.22635293860531294,0.11947435380808884
LA7HU1TD,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
LDQPDSEQ,0.22588332716531365,0.5704363633087047,0.045320857026831765,0.1583594524991498
LDXD2SH6,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
LFTDM9RL,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
LILA0SH7,0.22119575870438968,0.42949267392192914,0.1848633817097739,0.16444818566390706
LNMBLTH4,0.1555094089417435,0.46061496256657164,0.11320071094242729,0.2706749175492579
LREDNA2Z,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
LU8M98TQ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
LURBO1AA,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
M1H2TZHZ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
MGGGVEEK,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
MHZNTK7J,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
MOR6QVHM,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
MZ0W3E21,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
N0M5HFZ4,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
N3RP8SW2,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
N4MHVE6D,0.21009904044164937,0.5520811380315623,0.13799961298254076,0.09982020854424764
N6AYNOKV,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
N82L56BF,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
N9K4UUS4,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
NAF8DOAZ,0.05927053024088453,0.8024550256446128,0.06098474378082241,0.07728970033368014
NAFC0V61,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
NBH3E9YH,0.02976123526526456,0.9244067101924064,0.021664238925985946,0.024167815616342857
NE6LYAT9,0.12653281583160392,0.6786077011899777,0.09210764034895566,0.10275184262946244
NKILW1NP,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
O7K8KU2O,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
OHRCIS8J,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
OKHQWFS5,0.6442287688952865,0.17441124369182484,0.08572659764353195,0.09563338976935712
OMAPSLZT,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
OOY8GDRH,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
OPZP8AD6,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
OQ3TLQ4J,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
OUREQSFZ,0.40659174309891216,0.16912422251554263,0.331549630634335,0.09273440375121003
OWAUAIR6,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
OWJE6CPQ,0.6156152579674019,0.18843856684503668,0.09262130616413611,0.10332486902342491
P6Y2IXU4,0.18982857492404634,0.38101632404604097,0.20904252262600131,0.22011257840391174
PCRO6970,0.07173171833063356,0.14850350916948066,0.052216014242531035,0.7275487582573545
PCRSZ9UV,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
PGGZ2N8A,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
PHH1ERZG,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
PM7CUC6D,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
PM8EMAGV,0.19543855808216035,0.5035876895228868,0.14226652825072061,0.15870722414423202
PRURL087,0.05775116314500399,0.8533125263976815,0.0420390815594676,0.04689722889784711
PT0X6CU5,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
PUVTNFYO,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
PYTVXEF9,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
PZ024QY0,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
Q4WRS0PQ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
Q7OA0QNU,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
QHA0QIDB,0.11702666530845406,0.7027532443788312,0.08518778254183469,0.09503230777087986
QNVFKVPO,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
QSI99X2N,0.5901687378494601,0.2009133226245253,0.09875289691925479,0.11016504260675963
QTD01ME7,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
QWEPGVLE,0.2966929349110235,0.3480795426331081,0.10798655654367831,0.2472409659121897
R5TQVK1E,0.10102154485221608,0.7434061170929532,0.07353709833761363,0.08203523971721692
R7X390UC,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
RBDC9TXE,0.2717409640840428,0.40922828958608315,0.12458882400970994,0.19444192232016422
RBJKAVC6,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
RBU7ND89,0.06686082973191598,0.8301740491060916,0.04867032491062217,0.05429479625137044
RMOUHSEU,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
RRFBVOW9,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
RT2TOM8I,0.0476737312676658,0.8665926277594256,0.03470336817240229,0.05103027280050639
S3S91EPE,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
S86OIM9K,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SAPK1D54,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SC9WIG5M,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SE85CBXL,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SELKNMCN,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SF4BGQSH,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SKWI5DBU,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SLAB1M8M,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SN0Y3CB9,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SNVUHXY1,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SQJTBF4L,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
SXWT5DIS,0.6628680074372495,0.06549455358531092,0.2139455056036238,0.057691933373815826
TC5Z7J76,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
TUI47XO3,0.9104182706370921,0.04391603216970217,0.021585603887812475,0.024080093305392854
UA7A354V,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
UPST0OK2,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
USO2MI7J,0.05115552301069073,0.8700653974292696,0.03723788555849528,0.04154119400154433
V0A2N0K5,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
V26UYHV9,0.11180095779749502,0.7160264979519682,0.08138380817498882,0.09078873607554776
VB7VFL75,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
VIV8YU3K,0.14442463826496713,0.3461587190133699,0.3135763205247767,0.19584032219688627
VLMY8JHQ,0.28629924125454814,0.2989310089202382,0.27674789932012156,0.13802185050509194
VT4U2VXD,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
VUWHXYI6,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
VVD03CXJ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
W2D2M625,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
WDYSQ3BP,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
WLI8IPM8,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
WOKOVI83,0.37789033540365363,0.46243364606325926,0.07547685677184982,0.08419916176123733
WVGL15DG,0.07734971458875917,0.7791873141722447,0.0563055492412137,0.08715742199778219
X0016IPJ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
X2E196ZE,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
X72WL59G,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
XDK01LYR,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
XLE74IX1,0.14015158388334104,0.6440161437165921,0.10202121558602821,0.11381105681403864
XU4HGW9C,0.5480212016367985,0.2215754885522501,0.10890876271916701,0.12149454709178417
XUHRT8P4,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
XXMTEUX8,0.16778632704511565,0.5738241261485378,0.12213750690185575,0.13625203990449047
XYRTMPGC,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
Y3QTMIO7,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
Y5S49JQ7,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
YAK9NY3K,0.09047620720253358,0.7701911869318306,0.06586078005439515,0.07347182581124041
YCHHQT18,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
YDIWQZA5,0.5066339022285675,0.2418649603581109,0.11888144194031942,0.13261969547300184
YG9CPVR0,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
YIJ0CEQJ,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
YMT18ON6,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
YNOCXCJN,0.25847393990421597,0.5788198260985826,0.07690920172054004,0.08579703227666187
YO2RYXV5,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
YSSD2IXK,0.5480212016367985,0.2215754885522501,0.10890876271916701,0.12149454709178417
Z78UM6R8,0.260331810079801,0.42473514628730635,0.17735458501117868,0.13757845862171403
Z9A6ACLK,0.22041763341067283,0.5498839907192576,0.11136890951276104,0.11832946635730857
ZDUOIGKN,0.7089146492467545,0.1427000094631092,0.07013989486014754,0.0782454464299892
ZHQ60CCH,0.14598041074490564,0.21619515464786765,0.5192800388845611,0.11854439572266569
ZVIJMA4O,0.09838847445709609,0.14571209480969333,0.6760023939248084,0.0798970368084021
ZYIFAY98,0.14236939414737917,0.21084728442504394,0.5311712765478357,0.11561204487974115
